feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,category_0,category_1,category_2,category_3
-0.6331676840782166,-0.9172489643096924,0.18999528884887695,0.667995035648346,-0.557437002658844,-0.2547568678855896,0.08737273514270782,1.1518901586532593,-0.3375248908996582,-0.8093134164810181,0.4290217459201813,-0.6795545816421509,-0.000993475317955017,-0.09012927114963531,-0.40573298931121826,1.4147043228149414,-1.0848568677902222,-1.0727605819702148,0.12497469037771225,0.15783163905143738,-1.1471643447875977,1.3971033096313477,-1.0447592735290527,-0.7464233636856079,-0.4748995006084442,0.46744245290756226,0.6089732646942139,0.5675626993179321,0.1506766378879547,0.94441819190979,-0.2844443619251251,0.5633742809295654,0.7344082593917847,-0.3040674328804016,-0.3189926743507385,-0.18589326739311218,-0.9533842206001282,0.9251300096511841,0.8853766918182373,0.9007214903831482,-0.5321017503738403,-0.09950250387191772,-0.11601454019546509,0.04245671629905701,0.1687159538269043,-0.058386147022247314,-0.5553491711616516,-0.4116725027561188,-0.13941486179828644,-1.1895935535430908,0.8185084462165833,1.2773209810256958,0.06282877922058105,-0.8062474727630615,0.3307051658630371,-1.0462443828582764,0.6525327563285828,-0.4373515248298645,0.32193565368652344,-0.3032575845718384,-0.9347485303878784,0.6331207752227783,0.22503018379211426,-0.5224505662918091,0.8884178400039673,-1.2149688005447388,0.21801729500293732,-0.23118937015533447,0.16746827960014343,-0.7232449054718018,-1.2368580102920532,0.07447105646133423,1.5854681730270386,-0.23561909794807434,-0.12631341814994812,0.24364572763442993,0.26963087916374207,-0.3495692312717438,-0.7236711978912354,-0.5939816236495972,0.0030551254749298096,-0.26542532444000244,-0.3146694302558899,-0.966123104095459,0.9672541618347168,1.072605848312378,-0.09854087233543396,-0.16557063162326813,1.489003300666809,0.1388184130191803,-0.3188129961490631,-0.1258493959903717,0.8467594385147095,0.5494937300682068,-0.29863807559013367,0.06442481279373169,1.0,0.0,0.0,0.0
-0.8401665687561035,-0.9375927448272705,0.15185755491256714,0.8559064865112305,-0.474684476852417,-0.15118959546089172,0.1357961893081665,1.0632981061935425,-0.1953735500574112,-0.5818468332290649,0.2825219929218292,-0.34801167249679565,-0.4738639295101166,-0.033032581210136414,-0.641593337059021,1.4071983098983765,-1.1439388990402222,-0.9971106648445129,-0.3700660169124603,-0.1776144653558731,-1.2759311199188232,1.5840930938720703,-0.950243353843689,-0.4439721703529358,-0.5066832304000854,0.4971144199371338,1.2144596576690674,0.8528710603713989,-0.10346342623233795,0.9228354692459106,-0.18981483578681946,0.9987103343009949,0.6199198961257935,-0.006419569253921509,-0.5191584825515747,-0.2883128523826599,-0.6903989911079407,0.8396058082580566,0.6191135048866272,0.4995981454849243,-0.21149316430091858,-0.2582448124885559,-0.24751749634742737,0.20042453706264496,0.17663085460662842,-0.009249955415725708,-0.3708638548851013,-0.3945489525794983,-0.3707195520401001,-1.0387799739837646,0.8103229403495789,1.090498447418213,-0.46041959524154663,-0.8146886229515076,0.15793997049331665,-0.5398048162460327,1.1688342094421387,-0.6290147304534912,0.2188403308391571,-0.23716314136981964,-1.2046277523040771,0.5804599523544312,-0.10334862768650055,-0.2818946838378906,0.6796996593475342,-0.8346017599105835,0.209722638130188,-0.4849834442138672,-0.020480915904045105,-0.4460366368293762,-1.054896593093872,0.48813432455062866,1.8053312301635742,-0.16203027963638306,-0.1831035315990448,0.12514707446098328,-0.224925234913826,-0.014693126082420349,-0.7856156229972839,-0.4299688935279846,-0.09273014962673187,0.163507342338562,-0.4688244163990021,-0.9044287204742432,0.5457063913345337,1.027024745941162,0.022568441927433014,-0.009423375129699707,0.8393127918243408,0.2314428687095642,-0.3683837652206421,-0.12702524662017822,0.9384482502937317,0.5502990484237671,-0.05572514235973358,-0.029474731534719467,0.0,1.0,0.0,0.0
-0.8755679726600647,-1.1519184112548828,0.36162909865379333,0.898766279220581,-0.5067669749259949,-0.25285884737968445,0.20260120928287506,1.0167440176010132,-0.37405526638031006,-0.661304771900177,0.40426692366600037,-0.2963094413280487,-0.23261229693889618,0.019707391038537025,-0.43982434272766113,1.2679208517074585,-1.0808826684951782,-0.9526562094688416,-0.5053597092628479,-0.263262003660202,-1.0662249326705933,1.6018933057785034,-1.0603715181350708,-0.48490551114082336,-0.1858876496553421,0.6883700489997864,0.8942715525627136,0.8748665452003479,-0.19451482594013214,1.0574979782104492,-0.3623095452785492,0.9073629379272461,0.5297887921333313,0.11748412996530533,-0.36202529072761536,-0.2810117304325104,-0.6247501969337463,0.9154176712036133,0.517963707447052,0.46901288628578186,-0.41100525856018066,-0.23643487691879272,-0.34093403816223145,0.08908548206090927,0.3108406364917755,0.1394369751214981,-0.5354886651039124,-0.28612279891967773,-0.48038873076438904,-1.1172595024108887,0.6185212135314941,1.2730737924575806,-0.18263547122478485,-0.7881522178649902,0.3468797504901886,-0.6298145651817322,0.8582432866096497,-0.7339920401573181,0.1009816899895668,-0.22056853771209717,-1.2643914222717285,0.851337730884552,-0.06075925752520561,-0.476782888174057,0.7181859016418457,-0.7811376452445984,0.56773841381073,-0.422391414642334,-0.06915105134248734,-0.43107056617736816,-0.8533985018730164,0.7714009284973145,1.675697922706604,-0.2220413237810135,-0.2152983695268631,0.06573453545570374,-0.11248799413442612,-0.0542931854724884,-0.716677188873291,-0.2834613025188446,-0.06975393742322922,-0.03859392926096916,-0.6340871453285217,-0.7556985020637512,0.8699309229850769,1.02293062210083,0.006914968136698008,0.10204588621854782,0.7029266953468323,0.054909318685531616,-0.4703200161457062,-0.14065015316009521,1.0165419578552246,0.350906640291214,-0.1250842958688736,-0.11639229208230972,0.0,0.0,1.0,0.0
-0.7199743986129761,-0.8611804842948914,0.12557032704353333,0.8632757663726807,-0.6117641925811768,-0.236698180437088,0.05435159057378769,0.9633634686470032,-0.39161956310272217,-0.7319381237030029,0.3219481110572815,-0.09122376143932343,-0.36633944511413574,-0.08919013291597366,-0.4620700180530548,0.931915819644928,-0.8617271184921265,-0.8480790853500366,-0.2615416646003723,0.03230379521846771,-0.9523172378540039,1.3124316930770874,-0.7568258047103882,-0.6334704160690308,-0.08285512775182724,0.5698993802070618,0.6312727332115173,0.8308416604995728,-0.13040050864219666,1.015376329421997,-0.19534271955490112,0.6183476448059082,0.5580961108207703,0.03511235862970352,-0.47179049253463745,-0.4376887083053589,-0.5849919319152832,0.6498183608055115,0.7297281622886658,0.19897282123565674,-0.1998102366924286,-0.09147705137729645,-0.16525161266326904,-0.15343289077281952,0.23402342200279236,-0.11641810834407806,-0.32217133045196533,-0.4249120056629181,-0.14421334862709045,-0.7925670742988586,0.5846636295318604,1.0592045783996582,-0.22873297333717346,-0.7187895774841309,0.12594881653785706,-0.41146793961524963,1.1668263673782349,-0.6159794330596924,-0.016837172210216522,-0.1656104475259781,-0.8655440807342529,0.8002009391784668,-0.04995943605899811,-0.2541458010673523,0.6721358299255371,-0.7355680465698242,0.4170341193675995,-0.5707880258560181,-0.2898346781730652,-0.7252564430236816,-0.6464601159095764,0.5743368864059448,1.0789076089859009,0.21482431888580322,-0.02890878915786743,-0.056930817663669586,-0.15132546424865723,-0.15450257062911987,-0.5811968445777893,-0.516617476940155,-0.05913092941045761,0.41384050250053406,-0.4027283787727356,-0.3448750972747803,0.9520530700683594,0.996019721031189,0.14771437644958496,0.1193140372633934,0.7584719657897949,0.11632255464792252,-0.38629475235939026,-0.25354263186454773,0.5231988430023193,0.44903311133384705,-0.038854651153087616,0.08952699601650238,0.0,0.0,1.0,0.0
-0.03700629994273186,-0.385010302066803,0.24470624327659607,0.25419843196868896,-0.2919735014438629,-0.032263025641441345,0.45326048135757446,0.420160174369812,-0.08872754871845245,-0.20459145307540894,0.09278225898742676,-0.11672533303499222,-0.21909140050411224,-0.28505364060401917,-0.19143009185791016,0.12064656615257263,-0.3974713683128357,-0.21615229547023773,0.32258906960487366,-0.09270736575126648,-0.4140990674495697,0.624222993850708,-0.4032248556613922,-0.2122037261724472,0.101324163377285,-0.06241387501358986,0.42321550846099854,0.6107213497161865,-0.11949126422405243,0.29367128014564514,-0.3390825092792511,0.2883041799068451,0.04801926761865616,0.10698048770427704,-0.15170948207378387,-0.1335107684135437,-0.13250184059143066,0.17308345437049866,0.3389921188354492,0.03253500908613205,0.08585447072982788,0.21431049704551697,-0.3217690885066986,0.29746147990226746,0.3389485478401184,0.2820451557636261,-0.04351118579506874,0.21423394978046417,-0.07770158350467682,-0.39105990529060364,-0.04418228939175606,0.4774625599384308,-0.2606377601623535,-0.23237542808055878,-0.5121522545814514,-0.4995187520980835,0.31601572036743164,-0.07344380021095276,-0.07044560462236404,-0.010318301618099213,-0.4140053391456604,0.25515612959861755,-0.14400573074817657,-0.12446056306362152,0.16175557672977448,-0.011484207585453987,0.5408450961112976,-0.06634291261434555,-0.07233847677707672,-0.06153123080730438,-0.07789403945207596,0.22954301536083221,0.33355873823165894,0.22410686314105988,-0.020650113001465797,-0.1542910635471344,-0.12516504526138306,-0.4241798222064972,-0.06192481145262718,-0.5138295292854309,-0.14284329116344452,0.1937095671892166,-0.5157095193862915,-0.21128003299236298,0.1457364857196808,0.16963858902454376,0.3775639533996582,-0.3143748641014099,-0.23195092380046844,0.3212050199508667,-0.3216070234775543,0.1584523767232895,0.18033625185489655,0.00147345382720232,-0.06458046287298203,0.3254309594631195,0.0,0.0,0.0,1.0
